reviewId,content,score
f713a16c-6fbf-4248-b896-4f1825c7043c,I can give 4.35 ⭐.,4
27c626b0-e226-41c5-86a4-8cfcaf1287c8,love it,5
96ab16ec-ca85-4e99-a582-6e276fa6bbf6,Wishing candy crush have a gcash rewards that can help us in our financial and everyday expenses for food 🙏 until now i didn't rcvd any a mount im in 3100 level. when will I rcvd my rewards,5
0aa741a0-9932-4572-9773-ff398438ed0f,very nice game,5
1d6090d7-e9c0-491d-9e69-b743f850b0e3,It's good,2
d69e5eb8-739f-48f5-a07c-01eeabf03db3,I hate this game so much!! all it does is cheat me. impossible moves to beat a level.,1
79a48855-8636-40c5-80d2-2109c40d8567,Superb..,5
4a86aad6-5f25-4912-9d97-0fbed7d1b5e3,burns timr and not many adds,4
69423f57-fa2f-44c1-be81-7deb6e72bd47,"this game relaxes me. From a long day's work. Stress relief. All in all a fun game. I wish I could make money from, as much as I be on it. Fo real tho",5
d9e4c289-64b9-4ca3-a318-11cc4a934bc3,wonderfull game 😁,5
5a2f32e6-20c9-4965-b0e0-cff5491cd29e,so butiful,4
4aa3d33f-e8e8-44f4-8a2b-9e13f16d4101,nice,5
40161811-0f83-4605-b044-aba1afe493f8,amazing 🥰😍🥳✨🦋✨😍🥰💖,5
b4fec018-e816-4665-bb21-285d8c5e9190,interesting,5
bb27ba97-9265-4f9c-a669-c49785a5b0f8,very good game,5
c2980904-9d2b-4643-9587-2a76abd24b39,good play game,3
d53b2364-8b56-47d2-9dc4-cc8478c98a46,Great game!,5
85e9a6a4-d6c4-4f3b-a1e5-2d2cac9cc081,"awesome, i enjoy playing thid game",5
c642bd6c-7bbb-4f4c-944c-8e5c02dcde73,very fun game to play,5
3bb21cc1-abc4-4129-a429-0659ecd34260,fun,4
945598b6-30b2-4b0d-91d2-c628f292d8ae,good,5
cc23bca3-a9a0-40d8-ae8e-981dbfa860c4,Cool and fantastic game,2
f6df23df-f40d-4983-9212-1ca9828d3490,Having fun so cool,5
9424ea2d-3c1c-4f0c-9573-eb4c2bee5ded,very fun game. absolutely love it.,5
c336a415-32ea-4f46-adae-4989fd86db1c,this is so much fun,5
0b5f4c16-cfad-467e-917f-b3f644f9a3a6,Great game,5
878334d0-0eae-49bd-8637-20ff2fc5d83d,Amazing,5
3e9a2024-ab5e-4107-a4c8-50f5b549fed8,Best,5
47f45271-8dc2-4714-b0ff-d104a6e624d7,Excellent,5
ee565ae0-3a50-4c44-8bf7-48b6ebb1678b,can't play without it crashing. so much I lose all lives and boosters. I reload and reload.,1
44d1179c-59c4-4b86-aba7-7105e23009fb,fun little game.,5
50ca07e7-360d-4246-be8f-97aa6c05fbcd,nice game,5
322d4583-e72c-4c1a-848f-785708bf1ca2,I like to brake things! it sounds like i am in the kitchen!,5
118b4f4e-780e-4041-9fe2-d7a494b7006d,fun fun fun! love the game,5
b3d91e36-fa50-4488-b733-b6324b263635,"there are ads that don't ""x"" out of. than using other ways out, it reboots and I lose booster progress . very irritating",2
c2fecf48-de94-47c1-a728-2138d04e1152,I'm hooked on this game.,5
a431706a-9ce7-4a72-baa6-f280c5ddaf4e,❤️❤️,5
8057e0da-1bdf-4aa8-8add-f6f598b12d07,☺️☺️☺️,5
c9867186-30b4-4c7b-9c0f-93f1d59fcbd9,nice game,5
8b38b63f-3cf8-4284-8691-b9c142af8204,good,5
0d3db031-430a-4867-a3a8-9cf0ddd502eb,best,5
e99743d6-4c5b-4454-8dac-bdc883bc9bd7,very interesting game,5
3de3b92f-cecc-4946-bc64-46ba44a3205a,Fun Game!,5
b4bb4f5f-4792-431c-bb65-1572bd3d2f8d,Great game 🎮.,5
b5b46d49-8033-4bb9-92fb-125597bf8e41,good,5
c2deb88b-b663-4fc8-bf77-0cee5808a6d6,fun game until they ask for money so you can buy help to win. very very expensive you actually get ripped off so my advice keep well away,1
6f0463be-6199-4785-b208-522018356fd5,Good App,5
d66ed04e-f4d3-4d0a-a489-30feb5cb703c,love,5
238ab1f9-15e3-4879-9dcf-b703b2a10413,solid,5
27f84807-639b-4723-a6a5-644d2d359d45,ok,5
0b38a4af-c2d9-4d15-ad9c-6ab119ff4d4f,fantastic game,5
dbb238f1-9c9f-43e1-b86a-cee4c457970a,good 👍🏻,5
34295d56-5b50-46c2-999f-f0e61d209791,Great game playing it now!!!,5
e95d226a-58f2-4ef1-9b6c-f819e0bb838f,in love,5
2fcb9116-f2dd-4a24-a009-510302a902b8,❤️❤️,5
6ee99641-0478-4605-ba02-92445cc84d02,good,5
3e54a6f8-e2f6-4f87-a856-9fbcd5d41258,my fvrt game,5
52648d05-f46b-4537-887f-b0b5c707efca,I love playing Candy Crush Saga 🙂🙂,5
10c8daf2-9f45-4195-a2b2-99960d09df6b,good,5
0ab5bdd7-ea72-4461-8023-5a49b019c511,this game is soo addictive....I love it,5
613859ff-8e3d-4f61-afb8-0a21947dfb4a,so much fun and addicting good game,5
fcdfa83b-8a8a-42d7-8894-f7fc0207f84b,Good,5
3d9d3c56-69f7-4752-9d4c-fb5a0c40266e,Hi why is one being told purchase unsuccessful yet the cash has been deducted and refund not done and you don't receive the refund Yesterday refund was done but todays one not yet why and you comfortably deduct and don't offer what is meant to but cash very first in deducting. Refund my money for today TGA1GZUXIT Confirmed. Ksh300.00 sent to GOOGLE PLAYSTORE for account Google Play Purchase on 10/7/25 at 10:54 PM This was not rewarded why!!!!!,2
e6d40fd0-5851-42f0-b57e-d220cd241e7f,good,5
07b5975b-16ca-48fc-a86c-2ceaf756e2ba,"it's good, but it's rough when you get on a tough level and you can't seem to pass it for a few days, for example I was on a ""nightmare"" level failed and git stuck for two days. but overall a fun game.",4
55885855-e4d6-4d44-95dc-5ab52534339e,Lot's of enjoy 😉,5
681ade62-d05e-4f8b-aaea-2da40d02208a,nice game,5
a3167ab1-7c4e-45f7-aed3-f36eb4449bc7,fun,5
27f1976b-1627-4735-9fbb-eb866eb57e6f,option for the ad not showing.,1
8432057d-ddc2-4ac9-8d16-6856d0b6be4a,ok,5
73fccabf-0dbe-4405-8003-afab69deda2e,favourite fabulous 😍🤩,5
38ce5643-3820-4e95-a76b-36270f959f21,Divine,5
9b7367ad-5fd5-4475-8e15-2b72dcd696f9,I love this game. It is the best.,5
8de9cc50-2f4f-40b7-92f8-de4d639d6eb2,a wonderful experience playing with family.,5
f1bbb043-49ac-4b2b-98ad-16a03230ef11,great game to play,5
a680827f-61ba-4053-9c1e-829a661bf8e6,super best app I loved more and more ❤️,5
16548eae-e6e5-4848-9dc8-83c2bb211c5f,nice 👍,5
b6e4a618-eae1-427e-bae9-53c865418853,awesome,5
5618d5e4-25fa-4123-9c94-b834e74e4290,best games,5
0a2be004-100a-43c4-b741-fb9d386dfa89,Alot of fun and d NO ADS!!,5
284234ec-4f30-4b9a-900a-bf3fbff680e3,best game,5
36ba77f1-2816-4b2f-891b-3230d937b83d,tuff but good,5
517331ec-0718-407a-a154-81a32ebd32d7,I have done more than 16000 levels .I felt relax playing this game.but now I am boring because of I am not getting do any level . 1 level is taking 3-4days to won,2
f4d9c129-e29e-459e-8cac-99c654563fc1,😚😚❤️‍🩹,5
b4cd870b-8bbb-4cf8-8d4c-7483429de4a5,worst game ever!!! they intentionally don't give ads. i bought the money through Google play coins once and now they are not giving ads which I was getting before in every level.they are putting pressure on the player to use actual money every time.this is pure humiliation.,1
aa226cd7-9c23-474d-aec6-f2bcd288a146,Nice app,5
089072c4-fd36-428f-8634-af656f5c85b9,great,5
542004ba-e9a2-4d30-89fe-00f0fe1ad13f,Love it,5
0855b439-4563-4251-ab1d-79df4496c0fa,"Game is great for any age. Everyday, I play this game.",5
5202c1b1-257f-4cb6-b2f1-001a3cea05e6,good,5
f0ed87ed-654c-4b1e-bc8b-479ceb86e5ad,nice ofline game,5
03e42ad1-2e83-4f7e-b1c5-55174bec0ee9,good,4
bd4ae795-2c04-475d-9e71-05d011201019,i like it its a mix of fun abd a challenge,5
8b4ce053-a93f-4d2d-9493-d8224842ca58,love with it,5
e4d552ef-a2dc-4a7c-8413-db76b308d959,awesome game,5
bbc1395e-a603-4567-accb-69b109177b1e,good,5
1404ab06-57ab-43a0-9ae9-10e97f2d6b74,it's a nice game to play and addictive,5
0272fdef-b2b6-4520-a2cd-e88a1d5a95fe,nice very good,5
c98631cc-d9e0-450c-a39a-cbbf16997c85,Addictive 😎,5
acbd7516-a2f3-44ff-a004-faee1a214bb6,nice game,5
d5dc2cec-4b4a-4213-b0fb-da7755b52b1c,very nice game,5
fbdb9056-1042-4322-8f7c-bdb7068d9cc5,"i love candy crush my only one friend and my crush ""candy crush saga""😍💝💝🌸😘💗💗❤️❤️❤️❤️❤️❤️❤️❤️",5
307b261d-91ff-4fb3-bdda-ce4ae408ef5a,thank you. I enjoyed playing,5
88bdae68-8fa0-4a08-9358-cdd6c93868cf,awesome thanks,5
df986a8b-dcf4-4328-a4f8-251fb66ec357,super 💯,5
03a0da3f-79d7-4d34-9808-6194ebd3283b,very fun,5
c4d3450c-ba1a-450e-90c5-136aaeb3083e,Thala for a reason,5
340c4b60-18ff-4656-a07b-29e1fe6cea1c,good,5
d9e406bd-cac8-4061-a9f4-5559c32a5e5d,awesome experience,5
9364b2af-b94f-48a0-95ae-11d2dac53680,superb,5
8b707007-ed37-4d5a-9b16-0bc13160aab4,totally different very interesting game,5
72a2dfb3-31ab-4598-a5be-89abbec876ab,I love this game 🎮 so much ...,5
e84f808b-40a9-486a-98ec-85ca2b38b545,Great relaxing fun. Good problem solving. Takes your mind off the stresses of the day. Good strategy game. Calms your mood. keeps your brain active,5
bf84658c-e542-4500-8bc3-a10b605fa872,nice,2
5947b2af-67d4-4477-bac3-bedb0b0fdc7f,Awesome game. Must play😀,4
6e2b8ecd-14d8-4ad5-8060-f11cf3f0d727,Amazing,5
2ca79118-f63a-422f-8327-243a47688222,amazing game for timepass,2
2fecb575-e4bb-4f81-8446-6638fe54560c,very good 👍,5
d14e9a63-0a29-4713-a024-63b278563d94,Good,5
8d5be44f-8c7d-4bb8-bf84-cf0ddca7385b,Excellent,4
613071dc-ef89-432a-828a-614fed7ab4bf,"Whenever I see the ad for extra moves, then the ad is automatically cut and I don't get the reward",1
f00054d0-a889-4131-aabd-1595055a7b78,good,1
1576524c-c89e-4097-9a1a-20e8fe6119d5,Fun,5
53717a7a-5d38-48b3-a139-617499a26a76,great,5
3cc0683d-23ae-4b89-9b99-62d07ed087e2,super,3
51136a2b-e9ac-4633-8ff8-b3e20155a8b1,fantastic 😍,4
460082df-704b-4569-9324-065daf39497d,good,5
17123262-c9af-4f2a-8cac-64795ed733ae,good time to pass,5
a317c4ef-e143-4f95-b809-60dc6ba247a0,mind refreshing game so good 😊👍,4
b0da2fed-e276-4351-a7c0-b5653be83da4,relaxing game great 👍,5
2d979da1-a831-4695-82db-da32cb52c6c1,it's nice to spend free time,4
75b07e72-6529-4b89-b9e5-5a2b747525a6,Incredible,5
3ee790a0-5354-43a9-ac35-31becbe1fdc1,"calming, yet fun",3
82f49e3c-c49c-4062-8be9-b8c532d6b6b9,Nice game,5
76912e4a-afc6-41a1-9c4f-91bd0365db53,very good,5
8dfff112-0e30-405c-9d1b-e1028e4f485c,good game,4
58239c67-d810-49da-b656-391dc76e033a,Fun and stress-free,4
f561ed14-05a0-4f4c-b9ac-fa022a63c8f5,You removed all my favorite musics when playing the game that's unfair!,3
c1a0b22c-20bd-42f6-8e6c-a3cbcb5eb106,I like it 🥰,5
dc92315e-0b9c-4a4a-8127-21d9fcf1b712,good 👍,5
2f50230a-b6ca-4955-8451-5ac24ffe58a2,best 👍 game🎮,5
03fd575a-02cf-44b0-bc4c-2a273a0c7158,enjoy this game it's relaxing and stress Free,5
72172db9-f1c8-4eed-9ce6-67b57f57e085,nice game,3
9759a050-d702-4f35-95f9-763241f6f3bb,good game,5
3f106ae2-418f-4636-b5db-d362e551a4dc,the more u go the harder it becomes,4
ff8d89c6-65dd-460a-9c1d-0bd8e7cb1e09,nice game,5
c77587f5-08d5-4f91-9893-75ececd95825,stress reliever,5
f39a86de-c1b9-4239-b63b-8763a82981c4,amazing,5
091562d0-a891-420f-9e3f-1a88311613a4,exilent,5
fc31e585-170e-4bda-b73e-e1772fbfc872,good 👍,4
3e36fc76-1bb4-4d6e-9a5f-6eb616e1f196,"faltu game,very bad",1
ee3f3668-550f-42e2-a1a7-9f1a23a07afb,good,5
ef8ca968-54d4-41bf-b83a-409c5770e018,amazing game... very funny,5
25acac1a-07a6-438b-8560-66a7a44cc8a8,very good,5
aca6bb5f-f646-44f5-98d2-1e5ac1c164f8,Good,5
9a8d483a-c2b3-4e3a-8e10-d6dfe5cefa22,Such a fun game and a great time passer # super fun,5
cd92b41e-98f0-41b3-8dbe-5c43d75cb50a,wonder full games,5
ec83bafb-5fcf-4a54-bddb-20cf625f67ee,Sitting in the sun on the deck passing the time playing Candy Crush!,5
d1ae090a-405f-4f7f-83de-102b5599e8a8,good game,5
f4131665-470f-40f2-a2bb-8380335033e8,awesome,5
07053f1e-875d-47ec-a4ac-8439d0343ac9,👍,5
5b91ea30-ce77-4f9a-993c-dc1145ccd1c5,"The game is really good, but there's one problem after minimizing the game and opening it again, the level has to be played from the beginning. not satisfied fix this problem",2
44b9dd72-9e59-4665-9886-ded3ba8bae7c,❤️❤️❤️,5
956342a7-17a8-474e-a68a-a7382ae606ea,Very good 💯,5
81ecf998-34ff-4871-b960-e345be8e2b6b,nice game I am instres,5
243d98d4-c14f-44a2-ba7e-05f1508ee765,good,5
aff89533-f983-44d6-92a5-89027f88e120,very good game. Best for time pass+it remindes me my child hood,5
169099a8-93c1-44e4-904b-808088d0227c,best game,5
bb364b40-9fd0-4738-989e-a40a05f70980,nice,5
8e543988-8895-4aa4-bd10-cb8bbacca3ed,so quality,5
91fdcb1f-566e-4792-bbbe-9aa61153bf8b,nice one,5
b8490c9c-d3c6-445e-84d3-aafd9fea0554,🩵🩵🩵🩵,5
bce2d4cb-2e7c-437c-97ba-3c25ae840685,this play is better than before . I love the feathers,5
7ee533b2-1ca8-4406-9ed4-6134201d6334,internet ishu dekha raha hai,5
ed5af73a-8f79-4329-99f7-00129902f960,nice time pass,4
8369a709-852f-49c3-bf24-960f7f514f83,👍,5
dafe366d-fa14-4418-81ca-61f79026af4b,good for timebase,4
881cdfc6-5910-4047-abc0-528bbd7d6b80,super games ................................ .......................................................................................................................................................................................................................................................................................................................................................................................................................................................................,5
e95ea9f8-8a35-4bfa-9b91-93119bd22e73,it's an amazing game and keeps .y mind off things,5
2af1b1de-902d-4811-98e0-5cbf750c9b78,amazing,5
c4603fbc-fc87-4f09-b320-17c4742c4b1f,I got to the reward but it keeps spinning. Restarting doesn't work. it's locked up!!,2
147de102-4708-457a-a80e-1bb082a2890e,love candy crush,5
b8ec12c6-b68a-4552-a9e0-3e4fcdf1cd75,good,4
753f6c00-7816-4182-be7b-9682688e1a8e,such as a nice game,5
6c022960-a303-4631-8784-2d240a46189b,good,4
07829382-6a61-477b-b724-09ec245a4971,nice game,5
c675b8ba-e085-4144-9d3f-248bcf1773f5,this game is very nice,5
ec2e8bd1-0679-4832-b661-22cd05f24a7d,chill your tension to get more tension😜😜😜,5
9900b2f0-c871-4908-9a0d-8f61f782b493,Good,5
fe3e3fe1-36ae-4382-877b-460a48ba0a7d,Its burnt my time during my night shift duty. and also very challenging game make me awake during the night thanks Candy Crush.😊,4
7d742e4e-cbd0-42f3-ae2c-4703c48e3f42,"I love it, and even if I'm not a pro, and I play five levels, It will be like you are a pro",5
00aa57ad-b45d-4203-b25c-25691bdaba6a,good,5
83576e4c-fe2a-4a4a-8e6e-6fea6ae4e00f,So satisfying 💞,5
bd3b58ec-7219-4933-b9ee-3ee6f0b9a6f5,Good,5
4e59141c-8c93-43af-902b-1683cc640206,great,5
30395f8b-3534-42a7-ba38-f8aea8ca76ce,stressfree,5
25dfff5f-7d10-48f5-be4c-a0c980c903f7,wonderful game,5
4ec2b3c4-8afe-4ecd-a08e-8673f5cf7c76,it is just afun,5
88fb9e3f-440b-43c2-9ea8-78049bc4f261,Veri good game,5
928775da-de0d-45e8-a285-69a28b134d6c,"The Greedy candy crush game devs logic: don't listen to what the fans say, keep adding 20 popups and stupid challenges before one can play the game, if we've given them a free timed booster, spam their screens with unnecessary stuff so the time runs out and they HAVE TO pay for gold to pass difficult levels. Pure greed. it's shameful where this game has gone compared to 5 years ago.",2
6765f524-91a5-42f9-b0a2-3206d0a9b233,this game is time pas,3
d0932413-f856-4824-8cc7-1f27d603f2f1,super game,5
67941ab8-a2d1-4576-8032-702060709b5c,very nice,5
2e315068-0e05-43f0-a8bb-046abbd63cb0,enjoy playing this game good hand eye coordination fun love the colors keeps my mind busy away from the much needed things thank you 😊 🙏 well worth the download 😊 ☺️,5
e8fd0062-9179-4d41-a245-e0da203bf814,the best game,5
4ae59dae-e4c1-445b-b6e6-6c4bd257a217,nice game to have a mind refresh,5
0bce618e-ebeb-49ea-893f-eac7da2bfcf3,vary nice game,3
f7523dd2-bfa2-43d7-bf54-aec4683b88ec,good game forever,5
e17577f5-d69f-48f1-b0d0-f82b6f7a2ca2,no koc,1
ebf98211-6136-454d-84e2-f0e097fc37f6,good,5
f64a0df6-9e72-43ed-bd82-b7762dae987d,good,5
35c24344-725a-4a1a-ad23-e3c39b807588,Good,5
ee4b184c-a531-4cea-86a4-e53ff39af8b5,nice good,5
22808494-6040-4a2a-b9a1-96766e5f2619,Great,5
158a1e0d-4dc8-42bd-a186-5ba2ccdbfe21,very fun and easy game to play it passes time I love this game it very sweet in delicious 😋,5
44806d1a-cd56-447c-84ac-bbdbf425f60a,Exilent,5
f96b3479-e51f-4f38-8b5d-f2aad78da67f,very good,5
ab36ee20-6497-4931-a1c9-7d65a5b4b7b3,this is a good game,5
1a44c141-1134-45e8-9fb2-9615ef6c9c64,good,5
10b8ab81-ffb6-42c3-997e-67dbf39dc02a,nice,5
59fd0be1-3097-4afd-9bf7-f535db639874,op for time pass,5
69d1053d-f773-49fa-87e5-430f25977dd0,it makes me calm down it decreases my stres,5
166c626d-1c65-4f34-8cdf-0036b935301c,this game is very good,5
cc43cdbf-9a64-478a-b900-96841a53d17a,nice game,5
fedd7973-2232-41e6-8ba4-0087137f0012,super,5
356cd963-cef6-41b2-a0c0-bdb4fc0462d1,good 👍,5
71f080f5-adeb-4779-b04b-649c4d966603,nice game,5
120e463f-895c-4808-8e1b-cff8588fdc4a,everythin is ok but pin section is wasted,4
1d0c30b9-4086-41df-9daa-6f984d7bebca,A total boredom killer. I'm obsessed.,5
9dc5c6b2-7ee9-4ad8-bb57-b3bf055df533,loving it,5
1e8d0bc4-dbf4-45c2-9582-99e5dac09e2f,it's awesome,5
31aceb52-9bd3-4066-8af6-2d6f12db9966,fraud and gambling add is so many here always showing that which harmful for our phone also.,1
d37f90d1-d1a1-44cf-b54b-06e4b02b037c,excellent game,5
3d3dd5f1-8ae9-49a2-b731-c8b3dbbc2998,"so fun and challenging level,i love to ply candy crush",3
9e769946-c28e-4723-bb01-f9faaa4c3ea4,way too much stuff happening now. you have to click through 15 different screens to play the game. Just let us play,1
108d25b8-c63c-4546-b9cb-94dbd2600867,nice game,5
b00bad71-2eaf-49b1-aa49-f953548c18da,the best game I played ever,5
cc9632ea-8a45-4772-8392-d34c0b65c6dc,this game us awesome,4
f8cc1c45-80ae-4947-ad6e-38839d165f3d,very nice game,4
9c68f61a-9454-46e3-82b7-c1503419c307,Fun times love the changes!,5
331f0c5f-8a4c-4aac-9936-63a26cbe81a0,just love the game,5
5e8767f0-be4a-4f13-9bdb-96ad74e51801,good game,4
3f921ed8-3b84-4958-a2bc-fcb887063c41,is a very fantastic game,5
f60babfd-cf50-4808-bec9-0458b6dbed20,mind relaxing game thankyou,5
5bed6ec3-1746-4ef9-a834-312d12c7ff9b,real gud game I think every one should try it out,5
6377cda5-370f-49f4-95f8-01a368a1732a,good game,5
f2ff58d0-77dd-465a-b30b-157667d1baae,good game,5
33d30c80-e4e9-4a6a-a241-a6b0572645fd,Can't SAVE my $9.99 Dainty Offer for July from the Play Pass offers.,4
34f5530c-608f-40f9-b0b5-bb78e5378272,nicejob,5
1575edff-d538-4f92-97f2-d11f14139690,good,5
3178bc39-37f3-42f2-9f06-4b482848ab67,enjoying,5
901ce37e-3582-4940-8bbb-d81458f35424,nice game,5
883f0626-25bd-4099-befc-ef2c9ac69e68,best game of 🌎,5
6bd6c27e-0134-4935-88e3-bbb9a4f2e1d9,I love this game!!! Enuff Sed. lol That is all.,5
8c1b00c5-8ee0-4bde-aaa3-fe6c670166e2,excellent,5
bf55a783-9ae4-453f-a972-a4c1296d0309,Awesome,5
a42ab1af-4d28-4d82-9b15-c82dfdef7fe8,best game,5
6cd49d26-1bb9-4068-b1b3-da59db31668c,very nice 👍 game 🎮🎯,5
270201e2-9116-4264-8393-f450b488d3e5,This game disigned like some level are very hard and only breakable with extra items given in that game if you don't have them it will be a time waste.My opion is it don't worth for me,1
205ae5f0-4530-4bc0-9142-20549fcaabbb,👍👍 good 👍👍,5
e577205e-0fc3-483e-aa50-5b981f176fd3,super,5
475d4c78-e224-44af-8c47-cca11f1668e1,"ads are not playing ??? solve this issue 🤬 how to earn money with this game, or we're just wasting our time???",1
bdc5df8c-5eee-4d43-bcd1-515054007312,"Gf was on lvl 8450, she decided to support the game and help boost herself with lives with money, come to find out when she purchased something it disabled her ads completely on ios. So she's lost her number 1 timekiller and this game wants you to spend more to get lives and movement. Now all she does is bug me.",1
e9ff19a2-d379-4dec-a7f6-d5baf6e96144,"Some stages are just impossible to solve, it does not matter how many powerups you use, the game makes you lose until you buy something. The other day i got 3 legendary stage in a row, used every powerups and still lost. then i bought something and then in 3 taps i solved it. Pay to win as every game these days.",2
e8f9abe8-708d-4e6d-bf1b-61cd166c0ebd,nice,5
753d6889-9a99-43ef-a6b3-b27904aed8e0,Great game,5
2f61f6ad-fe85-4015-985a-8da4fb018156,awesome game,5
